model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
bvar_mix,absolute,rolling window,pcpi_pch,0.5,0.464749705703443,0.141591782695355,0.27206905852888,0.0510888644792075,1.97710146907591,3.34216350625557,2.3650558794808,0.135135135135135,0.216216216216216,0.243243243243243,0.324324324324324,0.418918918918919,0.472972972972973,0.608108108108108,0.662162162162162,0.77027027027027,0.027027027027027,0.0945945945945946,0.121621621621622,0.162162162162162,0.175675675675676,0.22972972972973,0.27027027027027,0.283783783783784,0.324324324324324,0.45945945945946,0.5,0.513513513513514,0.554054054054054,0.594594594594595,0.635135135135135,0.72972972972973,0.756756756756757,0.797297297297297
bvar_mix,absolute,rolling window,pcpi_pch,1,0.888305588075839,0.336614961235339,0.262443378780667,0.289247248059833,3.77628227415516,5.85045864060944,4.33211713087497,0.202702702702703,0.27027027027027,0.310810810810811,0.337837837837838,0.391891891891892,0.540540540540541,0.648648648648649,0.689189189189189,0.77027027027027,0.135135135135135,0.216216216216216,0.256756756756757,0.324324324324324,0.445945945945946,0.486486486486487,0.513513513513514,0.554054054054054,0.608108108108108,0.810810810810811,0.824324324324324,0.824324324324324,0.824324324324324,0.837837837837838,0.864864864864865,0.905405405405405,0.905405405405405,0.905405405405405
bvar_mix,absolute,rolling window,pcpi_pch,1.5,1.14079066199634,0.476981413139727,0.321646575255359,0.342162673601251,4.86052374145545,7.13743472386372,5.40793738558271,0.108108108108108,0.202702702702703,0.27027027027027,0.337837837837838,0.364864864864865,0.5,0.554054054054054,0.594594594594595,0.72972972972973,0.148648648648649,0.283783783783784,0.324324324324324,0.364864864864865,0.472972972972973,0.486486486486487,0.540540540540541,0.594594594594595,0.662162162162162,0.77027027027027,0.797297297297297,0.810810810810811,0.824324324324324,0.837837837837838,0.864864864864865,0.878378378378378,0.878378378378378,0.878378378378378
mean_ensemble,absolute,rolling window,ngdp_rpch,0,0.234386894871654,0.144701991507249,0.0124462215698613,0.0772386817945437,1.02845393073063,1.74720451221546,1.1840742414193,0.202702702702703,0.405405405405405,0.527027027027027,0.608108108108108,0.716216216216216,0.837837837837838,0.891891891891892,0.905405405405405,0.932432432432432,0.0675675675675676,0.0810810810810811,0.0945945945945946,0.121621621621622,0.22972972972973,0.283783783783784,0.351351351351351,0.445945945945946,0.594594594594595,0.797297297297297,0.851351351351351,0.878378378378378,0.891891891891892,0.945945945945946,0.959459459459459,0.986486486486486,0.986486486486486,1
mean_ensemble,absolute,rolling window,ngdp_rpch,0.5,0.570141350137894,0.245966043013401,0.0482226550212192,0.275952652103274,2.46295700409885,4.15438191024354,2.88987611614014,0.243243243243243,0.310810810810811,0.364864864864865,0.527027027027027,0.608108108108108,0.675675675675676,0.810810810810811,0.851351351351351,0.918918918918919,0.0540540540540541,0.121621621621622,0.162162162162162,0.283783783783784,0.351351351351351,0.405405405405405,0.486486486486487,0.540540540540541,0.581081081081081,0.824324324324324,0.851351351351351,0.851351351351351,0.932432432432432,0.959459459459459,0.959459459459459,0.972972972972973,0.972972972972973,0.972972972972973
mean_ensemble,absolute,rolling window,ngdp_rpch,1,1.30747594088361,0.402627977412307,0.073172819970432,0.831675143500876,5.52865914966299,10.3996097053323,7.0246726595482,0.162162162162162,0.283783783783784,0.391891891891892,0.45945945945946,0.581081081081081,0.689189189189189,0.743243243243243,0.797297297297297,0.824324324324324,0.135135135135135,0.162162162162162,0.216216216216216,0.27027027027027,0.364864864864865,0.472972972972973,0.527027027027027,0.608108108108108,0.716216216216216,0.878378378378378,0.891891891891892,0.918918918918919,0.932432432432432,0.945945945945946,0.959459459459459,0.959459459459459,0.959459459459459,0.959459459459459
mean_ensemble,absolute,rolling window,ngdp_rpch,1.5,1.53483088846648,0.493670597311127,0.191205323286583,0.849954967868766,6.46611680748996,11.9525974330651,8.14381002790848,0.148648648648649,0.22972972972973,0.297297297297297,0.472972972972973,0.608108108108108,0.662162162162162,0.72972972972973,0.756756756756757,0.837837837837838,0.108108108108108,0.175675675675676,0.202702702702703,0.27027027027027,0.310810810810811,0.418918918918919,0.594594594594595,0.648648648648649,0.716216216216216,0.864864864864865,0.878378378378378,0.891891891891892,0.891891891891892,0.918918918918919,0.932432432432432,0.932432432432432,0.932432432432432,0.945945945945946
mean_ensemble,absolute,rolling window,pcpi_pch,0,0.147322277314037,0.0560132850338116,0.0643301927038315,0.0269787995763938,0.636283294023213,1.06309961837169,0.751736935705232,0.135135135135135,0.175675675675676,0.391891891891892,0.513513513513514,0.594594594594595,0.648648648648649,0.72972972972973,0.797297297297297,0.891891891891892,0.0405405405405405,0.0945945945945946,0.135135135135135,0.202702702702703,0.256756756756757,0.283783783783784,0.324324324324324,0.472972972972973,0.5,0.635135135135135,0.648648648648649,0.716216216216216,0.797297297297297,0.851351351351351,0.851351351351351,0.864864864864865,0.891891891891892,0.932432432432432
mean_ensemble,absolute,rolling window,pcpi_pch,0.5,0.394720247595832,0.136123717050294,0.21492266276515,0.043673867780389,1.69039342773709,2.82333656760562,1.99855555327299,0.121621621621622,0.27027027027027,0.364864864864865,0.432432432432432,0.486486486486487,0.608108108108108,0.662162162162162,0.72972972972973,0.824324324324324,0.027027027027027,0.0540540540540541,0.0945945945945946,0.121621621621622,0.189189189189189,0.202702702702703,0.256756756756757,0.324324324324324,0.418918918918919,0.540540540540541,0.594594594594595,0.621621621621622,0.635135135135135,0.675675675675676,0.72972972972973,0.756756756756757,0.783783783783784,0.851351351351351
mean_ensemble,absolute,rolling window,pcpi_pch,1,0.943406817205621,0.360901999726156,0.322219247992255,0.26028556948721,4.05523140859843,6.27044909727074,4.6438799230885,0.148648648648649,0.22972972972973,0.310810810810811,0.378378378378378,0.405405405405405,0.486486486486487,0.594594594594595,0.716216216216216,0.783783783783784,0.108108108108108,0.175675675675676,0.256756756756757,0.364864864864865,0.445945945945946,0.472972972972973,0.513513513513514,0.581081081081081,0.662162162162162,0.810810810810811,0.810810810810811,0.824324324324324,0.851351351351351,0.851351351351351,0.851351351351351,0.851351351351351,0.891891891891892,0.891891891891892
mean_ensemble,absolute,rolling window,pcpi_pch,1.5,1.19621226396869,0.550587993446599,0.356976853439744,0.288647417082349,5.07185131643937,7.16766106609945,5.61684680353455,0.135135135135135,0.189189189189189,0.297297297297297,0.364864864864865,0.418918918918919,0.486486486486487,0.594594594594595,0.716216216216216,0.864864864864865,0.0405405405405405,0.175675675675676,0.256756756756757,0.351351351351351,0.405405405405405,0.45945945945946,0.513513513513514,0.621621621621622,0.675675675675676,0.810810810810811,0.810810810810811,0.810810810810811,0.824324324324324,0.824324324324324,0.837837837837838,0.851351351351351,0.891891891891892,0.905405405405405
